Doctors,Description,Analysis,Prices,Symptoms and diseases,Пн,Вт,Ср,Чт,Пт,Cб,Вс,Перерыв на обед
Акушер-гинеколог,"задержка менструации, токсикоз, повышение базальной температуры, болезненные ощущения в молочных железах","Общий анализ мочи, Клинический анализ крови, Анализ крови на группу крови и резус-фактор, Гинекологический мазок на флору и онкоцитологию из шейки матки, Анализ крови на ВИЧ, Анализ на гепатиты В и С, Анализ на сифилис, Анализ крови на TORCH-инфекции, Коагулограмма, Биохимический анализ крови, Анализ крови на ТТГ, Определение глюкозы венозной крови, ЭКГ",500.0,алкоголизм,9:45:00-16:45:00,8:45:00-16:45:00,Нерабочий день,8:30:00-18:00:00,7:30:00-18:45:00,Нерабочий день,7:30:00-17:00:00,13:00:00-14:00:00
Аллерголог,"слезотечение, ринорея (насморк), чихание, кашель, покраснение, зуд, пятна, отечность","Общий анализ крови, Анализ крови на иммуноглобулин Е, Анализ крови на иммуноглобулин G, Кожные пробы, Аппликационный и элиминационный тесты",600.0,бесплодие невыясненной этимологии,7:30:00-18:00:00,9:45:00-18:00:00,7:00:00-16:30:00,Нерабочий день,7:45:00-16:30:00,8:30:00-16:30:00,Нерабочий день,15:00:00-15:30:00
Андролог,"нарушения эрекции, проблемы с зачатием, изменение формы или плотности половых органов, боли и дискомфорт в области половых органов","Спермограмма, Анализ крови на гормоны, ПСА – тест",700.0,беспричинная потеря волос,Нерабочий день,8:30:00-17:30:00,8:00:00-16:45:00,9:45:00-16:00:00,8:30:00-16:45:00,8:45:00-18:30:00,Нерабочий день,13:00:00-14:00:00
Венеролог,"зуд, покраснение, жжение в половых органах, специфическими выделениями с неприятным запахом","Бакпосев (культуральный метод), ИФА (иммуноферментный анализ), ПЦР (полимеразная цепная реакция)",250.0,бессонница,Нерабочий день,9:30:00-17:30:00,8:00:00-17:00:00,7:30:00-18:00:00,Нерабочий день,9:30:00-18:30:00,7:30:00-16:30:00,13:00:00-14:00:00
Гастроэнтеролог,"острая боль в животе, изжога, рвота, понос, боли после приема пищи","Общий анализ крови, Биохимический анализ крови, Общий анализ кала (копрограмм), Эзофагоскопию, Ректосигмоколоноскопию, Ректоскопию, ФГДС с биопсией, УЗИ органов брюшной полости",300.0,биения,8:00:00-17:45:00,9:45:00-16:30:00,8:00:00-17:45:00,Нерабочий день,7:30:00-17:45:00,9:30:00-18:45:00,Нерабочий день,13:00:00-14:00:00
Гематолог,"повышения температуры, покалывание и онемение кончиков пальцев, бледность кожи, ухудшение аппетита, появлению синяков","Клинический анализ крови, Коагулограмма, Биохимический анализ крови (включая определение параметров обмена железа/витамина В12/фолиевой кислоты), Генетический анализ",450.0,бледность кожи,7:00:00-16:30:00,Нерабочий день,8:00:00-17:00:00,9:45:00-16:30:00,7:45:00-18:45:00,9:45:00-18:00:00,7:00:00-16:45:00,12:00:00-12:30:00
Гепатолог,"боли в правом подреберье, тяжесть и чувство дискомфорта в области печени, изменение цвета кожи, изменение цвета кала или мочи","Общий анализ крови, Общий анализ мочи, Биохимический анализ крови",650.0,болезненность языка,8:30:00-16:00:00,Нерабочий день,9:00:00-17:00:00,8:30:00-17:30:00,7:30:00-17:30:00,Нерабочий день,9:45:00-17:00:00,15:00:00-15:30:00
Гинеколог,"зуд, жжение в половых органах, выделения в половых органах, боли в области придатков, боли при мочеиспускании, нарушения менструального цикла","Мазок, Исследования крови (общий и биохимический анализ крови/анализ на гепатит/ВИЧ/сифилис), ПЦР, Анализ крови на онкомаркеры",350.0,болезненные ощущения в молочных железах,7:00:00-17:00:00,Нерабочий день,8:45:00-17:45:00,7:45:00-18:30:00,7:30:00-16:45:00,Нерабочий день,8:00:00-17:30:00,13:00:00-14:00:00
Гомеопат,"неврозы, бессонница, головные боли, мигрень, гипертония, нарушения в работе желудочно-кишечного тракта",нет,750.0,боли в груди,Нерабочий день,8:00:00-18:00:00,7:45:00-18:30:00,8:00:00-18:00:00,9:45:00-18:00:00,9:30:00-17:30:00,Нерабочий день,13:00:00-14:00:00
Дерматолог,"зуд, сыпь, покраснение, шелушение, пигментация, появление новообразований","Общий анализ крови, Биохимический анализ крови (Алат/Аса/ГГТ/холестерин/креатенин/глюкоза/инсулин/щелочная фосфатаза/билирубин (общий и прямой-непрямой)/общий белок/мочевая кислота/сывороточное железо/ферритин), Ген МСМ6, Витамин (Д/В6/В12/гомоцистеин), Узи брюшной полости",400.0,боли в коленях,8:00:00-18:30:00,7:30:00-16:45:00,9:00:00-17:00:00,8:00:00-17:30:00,Нерабочий день,9:30:00-18:00:00,Нерабочий день,13:00:00-14:00:00
Диетолог,"избыточный или недостаточный вес, нарушения аппетита, пониженный иммунитет, сахарный диабет, гормональные нарушения","Общий развернутый анализ крови, Биохимический анализ крови, Ферментативный анализ работы поджелудочной железы, Анализ на содержание глюкозы в крови, Анализ крови на гликированный гемоглобин,Анализ на гормоны щитовидной железы (ТТГ/Т3/Т4), Анализ на гормон кортизол",350.0,боли в области груди,Нерабочий день,8:00:00-17:00:00,7:00:00-16:30:00,7:00:00-18:45:00,8:45:00-16:00:00,8:30:00-17:45:00,Нерабочий день,13:00:00-14:00:00
Иммунолог,"хроническая усталость, головные боли, сонливость, ломота в мышцах, ломота в суставах, частые простудные заболевания, частые обострения герпеса, нарушения в работе желудочно-кишечного тракта","Общие анализы крови и мочи, Анализы на содержание гормонов в щитовидной железе",300.0,боли в области мочевого пузыря и поясницы,8:00:00-18:45:00,8:45:00-18:30:00,7:45:00-17:30:00,8:45:00-17:00:00,Нерабочий день,Нерабочий день,9:45:00-17:45:00,13:00:00-14:00:00
Инфекционист,"сильные головные боли, бессонница, сонливость, быстрая утомляемость, нарушения в работе желудочно-кишечного тракта, ломота в суставах, ломота в мышцах","Посев и мазок на флору, ПЦР-диагностика, Биохимический анализ крови, Серологическая диагностика на предмет кишечных и респираторных заболеваний, Анализы на определение маркеров в крови на предмет вирусного гепатита, ИФА - иммуноферментный анализ крови",550.0,боли в области придатков,8:45:00-18:30:00,7:00:00-18:30:00,Нерабочий день,7:00:00-16:30:00,9:00:00-17:30:00,7:30:00-16:45:00,8:45:00-17:45:00,12:00:00-12:30:00
Кардиолог,"боли в груди, боли в области сердца, нарушение пульса, биения, повышение или понижение давления, одышка, вялость","Общий анализ на холестерин, ЛПВП, Биохимический анализ крови, Общий анализ крови, Общий анализ мочи, Анализ крови на глюкозу (определение уровня сахара в организме), Аспартатаминотрансфераза, Аланинаминотрансфераза и гама-глютамлтрансфераза, Креатинин и мочевина, Свежая электрокардиограмма (ЭКГ)",450.0,боли в области сердца,8:00:00-18:30:00,9:30:00-18:45:00,Нерабочий день,8:30:00-17:30:00,8:30:00-18:45:00,Нерабочий день,7:30:00-17:45:00,15:00:00-15:30:00
Косметолог,врожденные или приобретенные дефекты внешности человека,нет,400.0,боли в позвоночнике,8:00:00-17:00:00,8:30:00-18:30:00,Нерабочий день,Нерабочий день,8:45:00-17:00:00,8:30:00-17:30:00,7:00:00-17:30:00,12:00:00-12:30:00
Логопед,"задержка речевого развития, неправильное произношение отдельных звуков, заикание, слишком медленная или слишком быстрая речь, нарушения ритмики речи, нарушение способа произношения, проблемы с чтением, проблемы восприятием речи на слух",нет,500.0,боли в почках,8:00:00-18:00:00,7:45:00-16:45:00,8:00:00-18:45:00,9:45:00-18:45:00,8:30:00-18:00:00,Нерабочий день,Нерабочий день,12:00:00-12:30:00
Маммолог,"боли в груди, уплотнения в молочной железе, специфические выделения из сосков, изменение пигментации, втянутость сосков или изменение формы, явная несимметричность грудей, нарушения менструального цикла","Радиотермометрия молочных желез, Ультразвуковое исследование щитовидной железы/печени/желчевыводящей системы/почек, Ультразвуковое исследование молочных желез, Трансвагинальное ультразвуковое исследование, Общий анализ крови, Анализ мочи, Гормональные исследования, Анализ крови на онкомаркеры, Маммография",650.0,боли в поясничном отделе,Нерабочий день,Нерабочий день,8:30:00-17:30:00,8:45:00-17:30:00,7:30:00-16:30:00,8:45:00-16:45:00,8:30:00-17:00:00,12:00:00-12:30:00
Мануальный терапевт,"боли в позвоночнике, боли в суставах, скованность позвоночника, головные боли, головокружения","Общие анализы крови и мочи, Рентгенограмма позвоночника, Кардиограмму",900.0,боли в правом подреберье,8:30:00-18:30:00,7:45:00-18:30:00,8:45:00-17:00:00,7:00:00-16:30:00,9:45:00-17:45:00,Нерабочий день,Нерабочий день,15:00:00-15:30:00
Массажист,"боли в спине и пояснице, нарушение осанки, боли и отек в суставах",нет,800.0,боли в районе малого таза,7:00:00-16:30:00,7:00:00-17:30:00,8:30:00-18:45:00,8:00:00-17:45:00,9:45:00-18:45:00,Нерабочий день,Нерабочий день,13:00:00-14:00:00
Нарколог,"курение, алкоголизм, наркозависимость, компьютерная зависимость","Общий анализ крови, Общий анализ мочи, Биохимия крови, Биохимия мочи, Анализы на аллергию, Анализы на гормоны, PCR диагностика, Анализ на наркотики",850.0,боли в спине и пояснице,8:30:00-16:30:00,Нерабочий день,Нерабочий день,7:30:00-17:45:00,8:00:00-16:45:00,9:45:00-18:00:00,8:30:00-16:45:00,12:00:00-12:30:00
Невролог,"нарушение сна, головная боль при изменении погоды, головокружения, шум в ушах, боль в шее, боль в спине","Электронейромиография (ЭНМГ), Электроэнцефалография (ЭЭГ), Ультразвуковая энцефалоскопия (УЭС), Рентгенологические исследования, Ультразвуковые исследования сосудов шеи и головного мозга, Компьютерная томография (КТ) головного мозга/позвоночника, Магнитно-резонансная томография (МРТ) головного мозга или позвоночника, Лабораторные исследования",750.0,боли в суставах,8:00:00-17:45:00,Нерабочий день,Нерабочий день,8:30:00-16:45:00,7:30:00-18:30:00,7:30:00-16:45:00,9:00:00-18:45:00,15:00:00-15:30:00
Нефролог,"наличие крови или белка в моче, прекращение или сокращение мочеиспускания, боли в поясничном отделе","Биохимический анализ крови/моч, УЗИ почек/мочевого тракта и органов брюшной полости, Компьютерную томографию почек (КТ), Рентгенологическое исследование почек, Биопсию почки, Магнитно-резонансную томографию почек (МРТ), Офтальмоскопию (осмотр глазного дна), Сцинтиграфию (радионуклидную медицину), Ангиографическое исследование при поражении сосудов, Экскреторную урографию и посев мочи, Радиоизотопное исследование почек",350.0,боли во время полового акта,Нерабочий день,7:30:00-18:00:00,9:30:00-16:45:00,9:45:00-17:45:00,9:45:00-16:30:00,Нерабочий день,9:30:00-17:45:00,12:00:00-12:30:00
Онколог,"частые необъяснимые кровотечения из внутренних органов и из носа, беспричинная потеря волос, кожные новообразования, уплотнения в любой части тела","Общий анализ крови, Биохимия, Анализ на онкомаркеры, Анализ кала/мочи",400.0,боли и дискомфорт в области половых органов,Нерабочий день,7:00:00-16:30:00,8:30:00-16:00:00,9:00:00-18:30:00,8:00:00-18:45:00,7:00:00-16:30:00,Нерабочий день,13:00:00-14:00:00
Ортопед,"боль в спине, боль или хруст в суставах, опухание суставов, нарушение осанки, ломота в костях, ломота в мышцах, проблемы суставов и связок","Общий анализ крови, Анализ мочи, Исследование свертываемости крови, Замер протромбинового и тромбопластинового времени и фибриногена, Анализ на микроэлементы и другие показатели",600.0,боли и отек в суставах,Нерабочий день,8:00:00-16:30:00,8:00:00-16:45:00,9:00:00-18:00:00,Нерабочий день,7:45:00-18:45:00,9:30:00-16:30:00,13:00:00-14:00:00
Отоларинголог,"нарушение дыхания, заложенность носа, выделение из носа и ушей, шум в ушах, боль в горле или области лица, воспаление миндалин, болезненность языка",Общий анализ крови и мочи,500.0,боли после приема пищи,7:30:00-18:00:00,Нерабочий день,8:00:00-17:30:00,9:00:00-17:00:00,9:30:00-17:30:00,Нерабочий день,7:30:00-16:00:00,12:00:00-12:30:00
Офтальмолог,"нарушение зрения, дискомфортные ощущения в глазах, изменения формы или цвета глазных тканей, рябь в глазах, выпадение ресниц","Общий анализ крови, Глюкоза крови, Время свертываемости крови, Hbs/hCV/RW/ВИЧ, Общий анализ мочи, ЭКГ, Заключение терапевта Флюорография - заключение (без снимка), Рентгенография придаточных пазух носа, Заключение отоларинголога, Заключение стоматолога",250.0,боли при мастурбации,8:00:00-17:00:00,9:30:00-17:00:00,Нерабочий день,8:45:00-16:00:00,9:30:00-16:30:00,7:30:00-17:30:00,9:30:00-17:45:00,13:00:00-14:00:00
Педиатр,"боль в животе, нарушения в работе желудочно-кишечного тракта, понос, запоры или диарея, рвота, появление кожных реакций (дерматиты)","Анализы крови, Общий и на глюкозу, Общий анализ мочи",400.0,боли при мочеиспускании,Нерабочий день,8:30:00-18:30:00,8:00:00-16:30:00,Нерабочий день,7:00:00-16:30:00,9:45:00-16:30:00,9:30:00-16:00:00,15:00:00-15:30:00
Пластический хирург,"ожоги, облысение, ""заячья губа"", глубокие морщины, лишний вес","Общий анализ крови с лейкоцитарной формулой тромбоцитами и СОЭ, Коагулограмма, Биохимия крови, Группа крови, Резус-фактор, Анализ крови на ЗППП, Общий анализ мочи, Мазок на я/г, ЭКГ с расшифровкой, Флюорограмма, Консультация терапевта, Тест на коронавирус, УЗИ молочных желез, КТ нос + пазухи",900.0,боль в горле или области лица,Нерабочий день,Нерабочий день,8:30:00-18:00:00,7:30:00-16:30:00,7:30:00-17:30:00,7:30:00-18:30:00,9:45:00-18:45:00,12:00:00-12:30:00
Проктолог,"дискомфорт в области прямой кишки или ануса, запоры или диарея, кровотечение или боли при дефекации, геморрой, недержание кала, прианальные боли","Общий анализ крови, Общий анализ мочи, Глюкоза крови, Показатели свертываемости крови, Обследование на ВИЧ и сифилис",700.0,боль в грудной клетке,9:30:00-18:30:00,Нерабочий день,8:45:00-17:00:00,7:30:00-16:00:00,9:45:00-16:00:00,9:45:00-18:30:00,Нерабочий день,13:00:00-14:00:00
Психиатр,"постоянное чувство тревоги, чувство страха (вообще или боязни конкретных объектов или ситуаций), сонливость, нарушения работы памяти, вспышки агрессии","Биохимический анализ крови, Гормоны щитовидной железы, Определение концентрации препарата в крови (в частности лития)",550.0,боль в животе,8:45:00-18:30:00,7:30:00-17:30:00,8:30:00-18:30:00,9:45:00-18:30:00,9:30:00-16:45:00,8:00:00-18:45:00,Нерабочий день,15:00:00-15:30:00
Психолог,"постоянная подавленность, неспособность справляться с проблемами, неспособность найти общий язык с окружающими, проблемы в семье",нет,500.0,боль в зубах,7:30:00-17:45:00,9:00:00-18:00:00,7:30:00-18:00:00,Нерабочий день,9:00:00-18:00:00,Нерабочий день,8:30:00-18:00:00,13:00:00-14:00:00
