Doctors,Description,Analysis,Prices,Symptoms and diseases,Пн,Вт,Ср,Чт,Пт,Cб,Вс,Перерыв на обед
Психотерапевт,"тревога, паника, плохой сон, неспособность нормально осознавать себя и окружающих, неспособность нормально функционировать","Биохимический анализ крови, Гормоны щитовидной железы, Определение концентрации препарата в крови (в частности лития)",500.0,боль в ногах,9:30:00-18:00:00,Нерабочий день,Нерабочий день,8:00:00-16:00:00,8:45:00-16:45:00,8:30:00-17:30:00,8:30:00-17:30:00,15:00:00-15:30:00
Пульмонолог,"заболеваний дыхательных путей, сухой или влажный кашель, кровь в мокроте, приступы удушья, затрудненность дыхания, боли в области груди","Сирометрия, Ингаляционные пробы, Бронхоскопия, Рентгенограмма грудной клетки, Компьютерная томография грудной клетки, Анализ сыворотки крови на определение уровня специфических антител, УЗИ брюшной полости Общий анализ крови, Анализ мочи",400.0,боль в спине,9:45:00-17:45:00,Нерабочий день,Нерабочий день,7:45:00-17:30:00,7:30:00-17:45:00,9:00:00-17:00:00,7:30:00-17:30:00,12:00:00-12:30:00
Ревматолог,"ощущение скованности, боли и отек в суставах, подкожные узлы, набухание и отечность височных артерий, ограничение движений, дискомфорт и боли в пояснице, боли в коленях","Общий анализ крови, Общий анализ мочи, Биохимический анализ крови, Коагулограмма, Иммунограмма, Анализ на онкомаркеры, Анализ на тропонины, Анализ на  D-димеры, Микроскопическое исследование пунктата суставной полости, Бактериологическое исследование пунктата суставной полости, Цитологическое исследование пунктата суставной полости, Гистологическое исследование биоптата, Трепанобиопсия с последующим цитологическим исследованием пунктата, Антицитруллиновые антитела, Антинуклеарные антитела, Анализы на антиген HLA-B27, Цитологическое и бактериологическое исследование соскоба уретры и цервикального канала, Исследование крови на ВИЧ, Определение в крови антител к вирусным гепатитам, антитела, Тесты на различние антитела, Микроскопическое исследование спинномозговой жидкости,  Определение суточной экскреции кальция и фосфор, Определение уровня витамина Д в крови, Определение уровня паратгормона в крови, Определение уровня кальцитонина в крови",300.0,боль в шее,8:30:00-18:00:00,9:45:00-17:30:00,Нерабочий день,8:30:00-18:00:00,7:30:00-16:45:00,Нерабочий день,9:00:00-17:30:00,15:00:00-15:30:00
Репродуктолог,не удается забеременеть в течение длительного времени,"Ультразвуковое исследование (УЗИ), Анализ крови на половые гормоны, Мазок обычный (на флору) и мазок на скрытые инфекции (ПЦР-диагностика), Гистеросальпингография, Спермограмма и MAR-тест",35.0,боль или хруст в суставах,9:00:00-17:00:00,7:45:00-16:30:00,Нерабочий день,Нерабочий день,8:30:00-16:30:00,8:30:00-17:00:00,7:00:00-17:30:00,12:00:00-12:30:00
Сексолог,"отсутствие сексуального влечения, отсутствие удовольствия во время полового акта, отсутствие оргазма, боли во время полового акта, боли при мастурбации","Общий и клинический анализы крови, Анализ крови на гормоны, УЗИ щитовидной железы",850.0,быстрая утомляемость,Нерабочий день,7:30:00-16:00:00,9:30:00-18:30:00,7:30:00-17:30:00,Нерабочий день,8:45:00-17:30:00,7:45:00-18:00:00,13:00:00-14:00:00
Стоматолог,"боль в зубах, кровоточивость десен, реакция на кислое-сладкое/холодное-горячее, пигментация эмали, язвочки на внутренней поверхности щек","Общий анализ крови, Биохимический анализ крови, Анализ на ВИЧ/СПИД, Коагулограмма, Анализ на резус-фактор",850.0,воспаление миндалин,Нерабочий день,8:30:00-16:00:00,8:45:00-17:00:00,Нерабочий день,7:30:00-17:45:00,9:45:00-17:00:00,7:30:00-17:45:00,13:00:00-14:00:00
Терапевт,"повышение температуры, кашель, боль в животе, боль в грудной клетке","Клинический анализ крови, Анализ на ферменты печени, Анализ на амилаза панкреатическая, Анализ на Холестерин (холестерол) и триглицериды, Анализ на железо/кальций/глюкозу",250.0,врожденные или приобретенные дефекты внешности человека,9:45:00-18:30:00,8:30:00-17:45:00,Нерабочий день,7:45:00-17:00:00,8:45:00-17:00:00,9:30:00-18:00:00,Нерабочий день,13:00:00-14:00:00
Трихолог,"зуд, сыпь, покраснение, шелушение кожи головы, выпадение волос, сухость или жирность волос","Клинический анализ крови, Биохимический анализ крови, Анализ на гормоны щитовидной железы",600.0,вспышки агрессии,7:30:00-17:45:00,9:30:00-17:45:00,Нерабочий день,9:00:00-18:30:00,7:30:00-18:00:00,7:00:00-17:30:00,9:00:00-17:00:00,13:00:00-14:00:00
УЗИ-специалист,"боли в районе малого таза, боли в почках, признаки патологии сердца","УЗИ матки и яичников, УЗИ молочных желез, УЗИ предстательной железы, УЗИ мочевого пузыря, почек/надпочечников/мочеточников, УЗИ щитовидной железы, УЗИ органов брюшной полости",650.0,втянутость сосков или изменение формы,8:00:00-18:00:00,7:00:00-18:30:00,Нерабочий день,9:30:00-16:45:00,8:45:00-17:00:00,9:30:00-17:30:00,Нерабочий день,13:00:00-14:00:00
Уролог,"боли в области мочевого пузыря и поясницы, рези при мочеиспускании, частые позывы, кровь или гной в моче, недержание кала","Анализы мочи, Мазки на инфекции передающиеся половым путем, Забор секрета предстательной железы, Сбор посева спермы, Спермограмма, Кровь на гормональные анализы, Кровь на простатспецифический антиген (ПСА), Подготовка к УЗИ мочевого пузыря, Внутривенная урография",800.0,выделение из носа и ушей,9:45:00-17:45:00,8:30:00-18:00:00,Нерабочий день,7:00:00-18:00:00,8:45:00-16:45:00,8:30:00-16:45:00,Нерабочий день,13:00:00-14:00:00
Флеболог,"боль в ногах, отечность к вечеру, судороги, сосудистые звездочки, расширение вен","Общий анализ крови, Биохимические анализы, Свертывающая система или гемостазиограмма (ТВ/АЧТВ/ПТИ/МНО/Фибриноген), Аггрегация тромбоцитов, D-димер, Протеины С и S",250.0,выделения в половых органах,7:45:00-16:30:00,7:30:00-18:45:00,8:30:00-16:45:00,8:00:00-16:30:00,9:45:00-17:30:00,7:00:00-17:00:00,Нерабочий день,13:00:00-14:00:00
Хирург,"последствиями травм (болезней), долго не заживающие раны, гнойники, порезы, ожоги, изменение цвета кожи, кровотечения","Общий анализ мочи, Клинический (общий) анализ крови, Определение группы крови и резус-фактора, Биохимический анализ крови (глюкоза/общий белок/билирубин общий и прямой/АЛТ/АСТ/ЩФ/креатинин и т.п.), Анализ крови на Гепатит В/С/ВИЧ/сифилис, Коагулограмма, ЭКГ с расшифровкой, Рентгенография грудной клетки с описанием",350.0,выпадение волос,Нерабочий день,8:45:00-17:30:00,9:00:00-16:00:00,8:30:00-16:30:00,7:00:00-16:30:00,8:30:00-16:00:00,Нерабочий день,15:00:00-15:30:00
Эндокринолог,"избыточный или недостаточный вес, нарушения аппетита, повышенная утомляемость, непереносимость жары или холода, нарушения физического или умственного развития, бесплодие невыясненной этимологии","Гормоны крови (ТТГ/свободный/Т4/АТ), Общий анализ крови, Глюкоза крови, Гликированный гемоглобин",450.0,выпадение ресниц,9:45:00-18:00:00,7:00:00-16:45:00,8:45:00-17:00:00,7:00:00-17:00:00,Нерабочий день,Нерабочий день,8:45:00-18:00:00,13:00:00-14:00:00
Аритмолог,"патологические нарушения сердечного ритма разной степени интенсивности, учащенное и замедленное сердцебиение","Общий анализ крови, Общий анализ мочи, Кардиориск, Диагностика атеросклероза",500.0,вялость,8:30:00-17:45:00,8:30:00-16:30:00,9:30:00-18:30:00,8:45:00-17:45:00,7:00:00-16:45:00,Нерабочий день,Нерабочий день,13:00:00-14:00:00
Колопроктолог,"дискомфорт в области прямой кишки или ануса, кровотечения","Общий анализ крови, Общий анализ мочи, Глюкоза крови, Показатели свертываемости крови, Обследование на ВИЧ, Обследование на сифилис",750.0,геморрой,9:00:00-16:30:00,7:30:00-17:45:00,8:45:00-18:30:00,9:00:00-17:30:00,7:00:00-16:00:00,Нерабочий день,Нерабочий день,12:00:00-12:30:00
Сомнолог,"бессонница, сонливость, гипертония, ишемия, храп","ЭЭГ, Электронейромиография (ЭНМГ), Кардиореспираторный мониторинг, Полисомнография",850.0,гипертония,7:00:00-16:00:00,8:00:00-17:00:00,Нерабочий день,Нерабочий день,7:00:00-18:45:00,9:30:00-16:30:00,7:45:00-18:00:00,15:00:00-15:30:00
Эпилептолог,"потери сознания, судороги, головокружения, изменения вкусов и запахов","ЭЭГ, Компьютерная и магнито-резонансная томография, Определение концентрации препаратов в крови, Общий анализ крови, Биохимический анализ крови",250.0,глубокие морщины,7:00:00-17:30:00,Нерабочий день,8:00:00-17:30:00,9:30:00-17:30:00,8:45:00-18:00:00,Нерабочий день,8:00:00-18:00:00,12:00:00-12:30:00
Сурдолог,"воспаление барабанной перепонки, шум в ушах, тугоухость","Аудиометрия, Тимпанометрия, Электрокохлеография, Отомикроскопия, Рефлексометрия",300.0,гнойники,7:00:00-16:30:00,7:00:00-18:30:00,9:00:00-16:00:00,9:45:00-17:45:00,8:45:00-18:00:00,Нерабочий день,9:30:00-18:30:00,13:00:00-14:00:00
Миколог,"язв между пальцами ног, сыпь, шелушение кожи головы, пятна, перхоть, ломкость ногтей и волос ","Общий анализ крови, Биохимический анализ крови(Алат/Аса/ГГТ/холестерин/креатенин/глюкоза/инсулин/щелочная фосфатаза/билирубин (общий и прямой-непрямой)/общий белок/мочевая кислота/сывороточное железо/ферритин), Ген МСМ6, Витамин (Д/В6/В12/гомоцистеин), Узи брюшной полости",700.0,головная боль при изменении погоды,8:00:00-17:30:00,8:00:00-18:30:00,8:45:00-16:30:00,Нерабочий день,8:30:00-17:30:00,8:00:00-17:45:00,Нерабочий день,15:00:00-15:30:00
,,,,головные боли,,,,,,,,
,,,,головокружения,,,,,,,,
,,,,гормональные нарушения,,,,,,,,
,,,,дискомфорт в области прямой кишки или ануса,,,,,,,,
,,,,дискомфорт и боли в пояснице,,,,,,,,
,,,,дискомфортные ощущения в глазах,,,,,,,,
,,,,долго не заживающие раны,,,,,,,,
,,,,жжение в половых органах,,,,,,,,
,,,,заболеваний дыхательных путей,,,,,,,,
,,,,задержка менструации,,,,,,,,
,,,,задержка речевого развития,,,,,,,,
,,,,заикание,,,,,,,,
,,,,заложенность носа,,,,,,,,
,,,,запоры или диарея,,,,,,,,
,,,,затрудненность дыхания,,,,,,,,
,,,,заячья губа,,,,,,,,
,,,,зуд,,,,,,,,
,,,,избыточный или недостаточный вес,,,,,,,,
,,,,изжога,,,,,,,,
,,,,изменение пигментации,,,,,,,,
,,,,изменение формы или плотности половых органов,,,,,,,,
,,,,изменение цвета кала или мочи,,,,,,,,
,,,,изменение цвета кожи,,,,,,,,
,,,,изменения формы или цвета глазных тканей,,,,,,,,
,,,,кашель,,,,,,,,
,,,,кожные новообразования,,,,,,,,
,,,,компьютерная зависимость,,,,,,,,
,,,,кровотечение или боли при дефекации,,,,,,,,
,,,,кровотечения,,,,,,,,
,,,,кровоточивость десен,,,,,,,,
,,,,кровь в мокроте,,,,,,,,
,,,,кровь или гной в моче,,,,,,,,
,,,,курение,,,,,,,,
,,,,лишний вес,,,,,,,,
,,,,ломота в костях,,,,,,,,
,,,,ломота в мышцах,,,,,,,,
,,,,ломота в суставах,,,,,,,,
,,,,мигрень,,,,,,,,
,,,,набухание и отечность височных артерий,,,,,,,,
,,,,наличие крови или белка в моче,,,,,,,,
,,,,наркозависимость,,,,,,,,
,,,,нарушение способа произношения,,,,,,,,
,,,,нарушение дыхания,,,,,,,,
,,,,нарушение зрения,,,,,,,,
,,,,нарушение осанки,,,,,,,,
,,,,нарушение пульса,,,,,,,,
,,,,нарушение сна,,,,,,,,
,,,,нарушения аппетита,,,,,,,,
,,,,нарушения в работе желудочно-кишечного тракта,,,,,,,,
,,,,нарушения менструального цикла,,,,,,,,
,,,,нарушения работы памяти,,,,,,,,
,,,,нарушения ритмики речи,,,,,,,,
,,,,нарушения физического или умственного развития,,,,,,,,
,,,,нарушения эрекции,,,,,,,,
,,,,не удается забеременеть в течение длительного времени,,,,,,,,
,,,,неврозы,,,,,,,,
,,,,недержание кала,,,,,,,,
,,,,непереносимость жары или холода,,,,,,,,
,,,,неправильное произношение отдельных звуков,,,,,,,,
,,,,неспособность найти общий язык с окружающими,,,,,,,,
,,,,неспособность нормально осознавать себя и окружающих,,,,,,,,
,,,,неспособность нормально функционировать,,,,,,,,
,,,,неспособность справляться с проблемами,,,,,,,,
,,,,облысение,,,,,,,,
,,,,ограничение движений,,,,,,,,
,,,,одышка,,,,,,,,
,,,,ожоги,,,,,,,,
,,,,опухание суставов,,,,,,,,
,,,,острая боль в животе,,,,,,,,
,,,,отечность,,,,,,,,
,,,,отечность к вечеру,,,,,,,,
,,,,отсутствие оргазма,,,,,,,,
,,,,отсутствие сексуального влечения,,,,,,,,
,,,,отсутствие удовольствия во время полового акта,,,,,,,,
,,,,ощущение скованности,,,,,,,,
,,,,паника,,,,,,,,
,,,,патологические нарушения сердечного ритма разной степени интенсивности,,,,,,,,
,,,,пигментация,,,,,,,,
,,,,пигментация эмали,,,,,,,,
,,,,плохой сон,,,,,,,,
,,,,повышение базальной температуры,,,,,,,,
,,,,повышение или понижение давления,,,,,,,,
,,,,повышение температуры,,,,,,,,
,,,,повышения температуры,,,,,,,,
,,,,повышенная утомляемость,,,,,,,,
,,,,подкожные узлы,,,,,,,,
,,,,покалывание и онемение кончиков пальцев,,,,,,,,
,,,,покраснение,,,,,,,,
,,,,пониженный иммунитет,,,,,,,,
,,,,понос,,,,,,,,
,,,,порезы,,,,,,,,
,,,,последствиями травм (болезней),,,,,,,,
,,,,постоянная подавленность,,,,,,,,
,,,,постоянное чувство тревоги,,,,,,,,
,,,,появление кожных реакций (дерматиты),,,,,,,,
,,,,появление новообразований,,,,,,,,
,,,,появлению синяков,,,,,,,,
,,,,прекращение или сокращение мочеиспускания,,,,,,,,
,,,,прианальные боли,,,,,,,,
,,,,признаки патологии сердца,,,,,,,,
,,,,приступы удушья,,,,,,,,
,,,,проблемы в семье,,,,,,,,
,,,,проблемы восприятием речи на слух,,,,,,,,
,,,,проблемы с зачатием,,,,,,,,
,,,,проблемы с чтением,,,,,,,,
,,,,проблемы суставов и связок,,,,,,,,
,,,,пятна,,,,,,,,
,,,,расширение вен,,,,,,,,
,,,,рвота,,,,,,,,
,,,,реакция на кислое-сладкое/холодное-горячее,,,,,,,,
,,,,рези при мочеиспускании,,,,,,,,
,,,,ринорея (насморк),,,,,,,,
,,,,рябь в глазах,,,,,,,,
,,,,сахарный диабет,,,,,,,,
,,,,сильные головные боли,,,,,,,,
,,,,скованность позвоночника,,,,,,,,
,,,,слезотечение,,,,,,,,
,,,,слишком медленная или слишком быстрая речь,,,,,,,,
,,,,сонливость,,,,,,,,
,,,,сосудистые звездочки,,,,,,,,
,,,,специфические выделения из сосков,,,,,,,,
,,,,специфическими выделениями с неприятным запахом,,,,,,,,
,,,,судороги,,,,,,,,
,,,,сухой или влажный кашель,,,,,,,,
,,,,сухость или жирность волос,,,,,,,,
,,,,сыпь,,,,,,,,
,,,,токсикоз,,,,,,,,
,,,,тревога,,,,,,,,
,,,,тяжесть и чувство дискомфорта в области печени,,,,,,,,
,,,,уплотнения в любой части тела,,,,,,,,
,,,,уплотнения в молочной железе,,,,,,,,
,,,,ухудшение аппетита,,,,,,,,
,,,,учащенное и замедленное сердцебиение,,,,,,,,
,,,,хроническая усталость,,,,,,,,
,,,,частые необъяснимые кровотечения из внутренних органов и из носа,,,,,,,,
,,,,частые обострения герпеса,,,,,,,,
,,,,частые позывы,,,,,,,,
,,,,частые простудные заболевания,,,,,,,,
,,,,чихание,,,,,,,,
,,,,чувство страха (вообще или боязни конкретных объектов или ситуаций),,,,,,,,
,,,,шелушение,,,,,,,,
,,,,шелушение кожи головы,,,,,,,,
,,,,шум в ушах,,,,,,,,
,,,,явная несимметричность грудей,,,,,,,,
,,,,язвочки на внутренней поверхности щек,,,,,,,,
,,,,ишемия,,,,,,,,
,,,,храп,,,,,,,,
,,,,потери сознания,,,,,,,,
,,,,изменения вкусов и запахов,,,,,,,,
,,,,воспаление барабанной перепонки,,,,,,,,
,,,,тугоухость,,,,,,,,
,,,,язв между пальцами ног,,,,,,,,
,,,,перхоть,,,,,,,,
,,,,ломкость ногтей и волос ,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
